time;temperature;windspeed;winddirection;date;hour;temp_category;wind_mps
2026-03-13T00:00;14.4;9.0;29;2026-03-13;0;Cold;2.5
2026-03-13T01:00;13.9;9.6;34;2026-03-13;1;Cold;2.6666667726304794
2026-03-13T02:00;13.7;8.9;32;2026-03-13;2;Cold;2.472222116258409
2026-03-13T03:00;13.6;9.7;39;2026-03-13;3;Cold;2.694444391462538
2026-03-13T04:00;13.5;10.2;45;2026-03-13;4;Cold;2.8333332803514266
2026-03-13T05:00;13.9;11.4;55;2026-03-13;5;Cold;3.1666665607028537
2026-03-13T06:00;16.1;12.9;60;2026-03-13;6;Warm;3.58333322736952
2026-03-13T07:00;18.2;11.8;59;2026-03-13;7;Warm;3.277777830759684
2026-03-13T08:00;20.7;11.7;56;2026-03-13;8;Warm;3.2499999470180936
2026-03-13T09:00;21.9;13.4;63;2026-03-13;9;Warm;3.722222116258409
2026-03-13T10:00;23.4;14.1;71;2026-03-13;10;Warm;3.9166667726304794
2026-03-13T11:00;24.4;13.5;65;2026-03-13;11;Warm;3.75
2026-03-13T12:00;24.7;14.2;69;2026-03-13;12;Warm;3.944444391462538
2026-03-13T13:00;25.1;17.1;72;2026-03-13;13;Hot;4.750000105963813
2026-03-13T14:00;25.8;9.3;103;2026-03-13;14;Hot;2.58333338631524
2026-03-13T15:00;25.1;15.1;93;2026-03-13;15;Hot;4.1944445504082575
2026-03-13T16:00;24.8;8.0;100;2026-03-13;16;Warm;2.2222222222222223
2026-03-13T17:00;23.7;2.0;315;2026-03-13;17;Warm;0.5555555555555556
2026-03-13T18:00;25.3;21.4;167;2026-03-13;18;Hot;5.944444338480632
2026-03-13T19:00;25.0;12.3;159;2026-03-13;19;Hot;3.416666719648573
2026-03-13T20:00;24.4;10.2;148;2026-03-13;20;Warm;2.8333332803514266
2026-03-13T21:00;25.0;18.9;171;2026-03-13;21;Hot;5.249999894036187
2026-03-13T22:00;24.7;18.1;174;2026-03-13;22;Warm;5.0277778837415905
2026-03-13T23:00;23.7;17.7;186;2026-03-13;23;Warm;4.916666878594293
2026-03-14T00:00;22.5;16.0;189;2026-03-14;0;Warm;4.444444444444445
2026-03-14T01:00;21.1;12.3;183;2026-03-14;1;Warm;3.416666719648573
2026-03-14T02:00;20.4;16.3;186;2026-03-14;2;Warm;4.527777565850152
2026-03-14T03:00;19.6;13.4;186;2026-03-14;3;Warm;3.722222116258409
2026-03-14T04:00;19.2;13.2;191;2026-03-14;4;Warm;3.66666661368476
2026-03-14T05:00;18.6;10.1;207;2026-03-14;5;Warm;2.8055556615193686
2026-03-14T06:00;18.8;12.2;199;2026-03-14;6;Warm;3.3888888359069824
2026-03-14T07:00;20.0;12.6;207;2026-03-14;7;Warm;3.500000105963813
2026-03-14T08:00;21.5;14.5;222;2026-03-14;8;Warm;4.027777777777778
2026-03-14T09:00;22.6;14.2;240;2026-03-14;9;Warm;3.944444391462538
2026-03-14T10:00;23.8;15.4;249;2026-03-14;10;Warm;4.277777671813965
2026-03-14T11:00;24.3;15.6;241;2026-03-14;11;Warm;4.333333439297146
2026-03-14T12:00;23.8;18.2;245;2026-03-14;12;Warm;5.055555767483181
2026-03-14T13:00;23.0;15.8;240;2026-03-14;13;Warm;4.388888941870795
2026-03-14T14:00;22.1;13.2;259;2026-03-14;14;Warm;3.66666661368476
2026-03-14T15:00;21.7;12.4;262;2026-03-14;15;Warm;3.4444443384806314
2026-03-14T16:00;21.5;11.6;277;2026-03-14;16;Warm;3.222222328186035
2026-03-14T17:00;19.1;14.7;301;2026-03-14;17;Warm;4.083333280351427
2026-03-14T18:00;17.6;12.6;307;2026-03-14;18;Warm;3.500000105963813
2026-03-14T19:00;16.5;9.7;309;2026-03-14;19;Warm;2.694444391462538
2026-03-14T20:00;15.5;7.4;309;2026-03-14;20;Warm;2.055555582046509
2026-03-14T21:00;14.8;5.2;304;2026-03-14;21;Cold;1.444444391462538
2026-03-14T22:00;14.1;5.0;300;2026-03-14;22;Cold;1.3888888888888888
2026-03-14T23:00;13.6;6.0;303;2026-03-14;23;Cold;1.6666666666666665
2026-03-15T00:00;13.1;5.2;304;2026-03-15;0;Cold;1.444444391462538
2026-03-15T01:00;12.7;3.2;297;2026-03-15;1;Cold;0.8888889021343654
2026-03-15T02:00;12.5;1.1;288;2026-03-15;2;Cold;0.3055555621782939
2026-03-15T03:00;12.5;1.5;225;2026-03-15;3;Cold;0.41666666666666663
2026-03-15T04:00;12.4;3.7;191;2026-03-15;4;Cold;1.0277777910232544
2026-03-15T05:00;12.6;2.2;189;2026-03-15;5;Cold;0.6111111243565878
2026-03-15T06:00;14.1;4.4;215;2026-03-15;6;Cold;1.2222222487131755
2026-03-15T07:00;16.0;6.1;270;2026-03-15;7;Warm;1.6944444179534912
2026-03-15T08:00;17.1;6.9;279;2026-03-15;8;Warm;1.91666669315762
2026-03-15T09:00;18.5;7.9;267;2026-03-15;9;Warm;2.1944444709353976
2026-03-15T10:00;19.9;9.5;259;2026-03-15;10;Warm;2.638888888888889
2026-03-15T11:00;21.3;10.9;261;2026-03-15;11;Warm;3.027777671813965
2026-03-15T12:00;21.8;10.8;270;2026-03-15;12;Warm;3.0000000529819064
2026-03-15T13:00;21.7;11.5;272;2026-03-15;13;Warm;3.194444444444444
2026-03-15T14:00;21.5;11.7;279;2026-03-15;14;Warm;3.2499999470180936
2026-03-15T15:00;21.1;9.6;283;2026-03-15;15;Warm;2.6666667726304794
2026-03-15T16:00;20.3;8.9;297;2026-03-15;16;Warm;2.472222116258409
2026-03-15T17:00;19.1;5.9;313;2026-03-15;17;Warm;1.638888915379842
2026-03-15T18:00;17.9;8.2;331;2026-03-15;18;Warm;2.2777777247958713
2026-03-15T19:00;16.6;9.3;344;2026-03-15;19;Warm;2.58333338631524
2026-03-15T20:00;15.4;6.6;351;2026-03-15;20;Warm;1.83333330684238
2026-03-15T21:00;14.4;4.1;15;2026-03-15;21;Cold;1.1388888623979356
2026-03-15T22:00;13.7;2.9;30;2026-03-15;22;Cold;0.8055555820465088
2026-03-15T23:00;13.1;2.5;45;2026-03-15;23;Cold;0.6944444444444444
